StateFIPS,State,Year,Asthma,Data Comment,Gender
29,Missouri,2009,66.9,,Female
29,Missouri,2010,56.8,,Male
29,Missouri,2010,65.5,,Female
29,Missouri,2011,57.4,,Male
29,Missouri,2011,65.3,,Female
29,Missouri,2012,64.4,,Male
29,Missouri,2012,71.3,,Female
29,Missouri,2013,58.9,,Male
29,Missouri,2013,64.3,,Female
29,Missouri,2014,62.3,,Male
29,Missouri,2014,68.9,,Female
29,Missouri,2015,55.7,,Male
29,Missouri,2015,61.1,,Female
29,Missouri,2016,48.1,,Male
29,Missouri,2016,52.6,,Female
29,Missouri,2017,46.4,,Male
29,Missouri,2017,51.3,,Female
29,Missouri,2018,43.5,,Male
29,Missouri,2018,50.7,,Female
29,Missouri,2019,39.5,,Male
29,Missouri,2019,47.7,,Female
29,Missouri,2020,27.5,,Male
29,Missouri,2020,33.1,,Female
33,New Hampshire,2000,48.6,,Male
33,New Hampshire,2000,71.9,,Female
33,New Hampshire,2001,49.2,,Male
33,New Hampshire,2001,68.6,,Female
33,New Hampshire,2002,49.2,,Male
33,New Hampshire,2002,65.6,,Female
33,New Hampshire,2003,51.4,,Male
33,New Hampshire,2003,71,,Female
33,New Hampshire,2004,47.4,,Male
33,New Hampshire,2004,63,,Female
33,New Hampshire,2005,49.2,,Male
33,New Hampshire,2005,66.1,,Female
33,New Hampshire,2006,46.5,,Male
33,New Hampshire,2006,62.3,,Female
33,New Hampshire,2007,47,,Male
33,New Hampshire,2007,61.1,,Female
33,New Hampshire,2008,48.1,,Male
33,New Hampshire,2008,63.3,,Female
33,New Hampshire,2009,44.5,,Male
33,New Hampshire,2009,59.7,,Female
33,New Hampshire,2010,28.4,,Male
33,New Hampshire,2010,35.2,,Female
33,New Hampshire,2012,45.2,,Male
33,New Hampshire,2012,55.2,,Female
33,New Hampshire,2013,38.1,,Male
33,New Hampshire,2013,49.9,,Female
33,New Hampshire,2014,39,,Male
33,New Hampshire,2014,49.5,,Female
33,New Hampshire,2015,36.7,,Male
33,New Hampshire,2015,47.1,,Female
33,New Hampshire,2016,32,,Male
33,New Hampshire,2016,39.7,,Female
33,New Hampshire,2017,31.8,,Male
33,New Hampshire,2017,36.8,,Female
33,New Hampshire,2018,31.2,,Male
33,New Hampshire,2018,38,,Female
33,New Hampshire,2019,27.5,,Male
33,New Hampshire,2019,35.1,,Female
33,New Hampshire,2020,16.1,,Male
33,New Hampshire,2020,24.4,,Female
34,New Jersey,2004,69.8,,Male
34,New Jersey,2004,81.8,,Female
34,New Jersey,2005,71.1,,Male
34,New Jersey,2005,82.8,,Female
34,New Jersey,2006,72.7,,Male
34,New Jersey,2006,84.9,,Female
34,New Jersey,2007,69.9,,Male
34,New Jersey,2007,81.6,,Female
34,New Jersey,2008,68.9,,Male
34,New Jersey,2008,80.8,,Female
34,New Jersey,2009,74.4,,Male
34,New Jersey,2009,87.8,,Female
34,New Jersey,2010,70.9,,Male
34,New Jersey,2010,85.9,,Female
34,New Jersey,2011,69.9,,Male
34,New Jersey,2011,84.5,,Female
34,New Jersey,2012,64.1,,Male
34,New Jersey,2012,68.9,,Female
34,New Jersey,2013,59,,Male
34,New Jersey,2013,64.7,,Female
34,New Jersey,2014,59.9,,Male
34,New Jersey,2014,67.5,,Female
34,New Jersey,2015,60.4,,Male
34,New Jersey,2015,66.2,,Female
34,New Jersey,2016,56.3,,Male
34,New Jersey,2016,63.3,,Female
34,New Jersey,2017,53,,Male
34,New Jersey,2017,61.3,,Female
34,New Jersey,2018,51.6,,Male
34,New Jersey,2018,57.8,,Female
34,New Jersey,2019,47.9,,Male
34,New Jersey,2019,54,,Female
34,New Jersey,2020,24.7,,Male
34,New Jersey,2020,29.5,,Female
34,New Jersey,2021,31.5,,Male
34,New Jersey,2021,34.7,,Female
35,New Mexico,2010,31.6,,Male
35,New Mexico,2010,41.1,,Female
35,New Mexico,2011,30.6,,Male
35,New Mexico,2011,39.5,,Female
35,New Mexico,2012,36.2,,Male
35,New Mexico,2012,43.7,,Female
35,New Mexico,2013,37.2,,Male
35,New Mexico,2013,46.5,,Female
35,New Mexico,2014,39.5,,Male
35,New Mexico,2014,47.2,,Female
35,New Mexico,2015,36.8,,Male
35,New Mexico,2015,47,,Female
35,New Mexico,2016,31.3,,Male
35,New Mexico,2016,40.8,,Female
35,New Mexico,2017,29.3,,Male
35,New Mexico,2017,38.9,,Female
35,New Mexico,2018,31.6,,Male
35,New Mexico,2018,40,,Female
35,New Mexico,2019,26.8,,Male
35,New Mexico,2019,34.7,,Female
35,New Mexico,2020,16.7,,Male
35,New Mexico,2020,22.8,,Female
35,New Mexico,2021,19.5,,Male
35,New Mexico,2021,23.7,,Female
36,New York,2005,84.9,,Male
36,New York,2005,93.5,,Female
36,New York,2006,88.3,,Male
36,New York,2006,96.2,,Female
36,New York,2007,87.4,,Male
36,New York,2007,95.1,,Female
36,New York,2008,86.8,,Male
36,New York,2008,97.9,,Female
36,New York,2009,90.7,,Male
36,New York,2009,101.8,,Female
36,New York,2010,87.6,,Male
36,New York,2010,97.6,,Female
36,New York,2011,89.8,,Male
36,New York,2011,100,,Female
36,New York,2012,95.1,,Male
36,New York,2012,104.1,,Female
36,New York,2013,91.6,,Male
36,New York,2013,99.7,,Female
36,New York,2014,91.8,,Male
36,New York,2014,100.3,,Female
36,New York,2015,87.7,,Male
36,New York,2015,95.7,,Female
36,New York,2016,82.1,,Male
36,New York,2016,88.6,,Female
36,New York,2017,75.6,,Male
36,New York,2017,81.8,,Female
36,New York,2018,74.6,,Male
36,New York,2018,81.6,,Female
36,New York,2019,69.6,,Male
36,New York,2019,75.4,,Female
36,New York,2020,34.5,,Male
36,New York,2020,37.4,,Female
36,New York,2021,41.9,,Male
36,New York,2021,41,,Female
37,North Carolina,2008,45.5,,Male
37,North Carolina,2008,56.7,,Female
37,North Carolina,2009,46.5,,Male
37,North Carolina,2009,58,,Female
37,North Carolina,2010,44.1,,Male
37,North Carolina,2010,53.9,,Female
37,North Carolina,2011,43.7,,Male
37,North Carolina,2011,54,,Female
37,North Carolina,2012,48.1,,Male
37,North Carolina,2012,56,,Female
37,North Carolina,2013,42.8,,Male
37,North Carolina,2013,50.9,,Female
37,North Carolina,2014,43.3,,Male
37,North Carolina,2014,51.2,,Female
37,North Carolina,2015,38.5,,Male
37,North Carolina,2015,46.2,,Female
37,North Carolina,2016,46.7,,Male
37,North Carolina,2016,54.7,,Female
37,North Carolina,2017,53.8,,Male
37,North Carolina,2017,63.9,,Female
37,North Carolina,2018,59.1,,Male
37,North Carolina,2018,77.1,,Female
37,North Carolina,2019,47.2,,Male
37,North Carolina,2019,58.7,,Female
37,North Carolina,2020,31.6,,Male
37,North Carolina,2020,42.7,,Female
37,North Carolina,2021,26.8,,Male
37,North Carolina,2021,33.1,,Female
41,Oregon,2018,30.2,,Male
41,Oregon,2018,34.2,,Female
41,Oregon,2019,27.3,,Male
41,Oregon,2019,32.7,,Female
41,Oregon,2020,18.8,,Male
41,Oregon,2020,23.9,,Female
41,Oregon,2021,17.8,,Male
41,Oregon,2021,21.3,,Female
44,Rhode Island,2005,58.2,,Male
44,Rhode Island,2005,74.5,,Female
44,Rhode Island,2006,57.2,,Male
44,Rhode Island,2006,73.2,,Female
44,Rhode Island,2007,57.8,,Male
44,Rhode Island,2007,73.8,,Female
44,Rhode Island,2008,65.8,,Male
44,Rhode Island,2008,76.5,,Female
44,Rhode Island,2009,66,,Male
44,Rhode Island,2009,77.1,,Female
44,Rhode Island,2010,58,,Male
44,Rhode Island,2010,68.7,,Female
44,Rhode Island,2011,57.8,,Male
44,Rhode Island,2011,71.1,,Female
44,Rhode Island,2012,59,,Male
44,Rhode Island,2012,70.1,,Female
44,Rhode Island,2013,54,,Male
44,Rhode Island,2013,65,,Female
44,Rhode Island,2014,57.9,,Male
44,Rhode Island,2014,69.6,,Female
44,Rhode Island,2015,56.1,,Male
44,Rhode Island,2015,63.9,,Female
44,Rhode Island,2016,54.5,,Male
44,Rhode Island,2016,60.6,,Female
44,Rhode Island,2017,53.7,,Male
44,Rhode Island,2017,57.3,,Female
44,Rhode Island,2018,50.9,,Male
44,Rhode Island,2018,49.8,,Female
44,Rhode Island,2019,48.6,,Male
44,Rhode Island,2019,50,,Female
44,Rhode Island,2020,21.6,,Male
44,Rhode Island,2020,25.4,,Female
44,Rhode Island,2021,28.4,,Male
44,Rhode Island,2021,31.7,,Female
45,South Carolina,2000,53.6,,Male
45,South Carolina,2000,68.3,,Female
45,South Carolina,2001,55.6,,Male
45,South Carolina,2001,67.4,,Female
45,South Carolina,2002,57.2,,Male
45,South Carolina,2002,69.8,,Female
45,South Carolina,2003,57.1,,Male
45,South Carolina,2003,73.4,,Female
45,South Carolina,2004,49.8,,Male
45,South Carolina,2004,63.3,,Female
45,South Carolina,2005,51.6,,Male
45,South Carolina,2005,64.5,,Female
45,South Carolina,2006,50.9,,Male
45,South Carolina,2006,63.1,,Female
45,South Carolina,2007,54.1,,Male
45,South Carolina,2007,66,,Female
45,South Carolina,2008,51.3,,Male
45,South Carolina,2008,64.4,,Female
45,South Carolina,2009,55.1,,Male
45,South Carolina,2009,67.8,,Female
45,South Carolina,2010,55.1,,Male
45,South Carolina,2010,66.5,,Female
45,South Carolina,2011,53.8,,Male
45,South Carolina,2011,65.1,,Female
45,South Carolina,2012,59.9,,Male
45,South Carolina,2012,70.1,,Female
45,South Carolina,2013,59.8,,Male
45,South Carolina,2013,69.2,,Female
45,South Carolina,2014,59.6,,Male
45,South Carolina,2014,68.8,,Female
47,Tennessee,2000,51.3,,Male
47,Tennessee,2000,63.1,,Female
47,Tennessee,2001,54.7,,Male
47,Tennessee,2001,68.7,,Female
47,Tennessee,2002,56.5,,Male
47,Tennessee,2002,71,,Female
47,Tennessee,2003,56.7,,Male
47,Tennessee,2003,74.3,,Female
47,Tennessee,2004,53.6,,Male
47,Tennessee,2004,67.7,,Female
47,Tennessee,2005,55.9,,Male
47,Tennessee,2005,72.4,,Female
47,Tennessee,2006,54.3,,Male
47,Tennessee,2006,67.9,,Female
47,Tennessee,2007,54.1,,Male
47,Tennessee,2007,67.1,,Female
47,Tennessee,2008,53.6,,Male
47,Tennessee,2008,68.6,,Female
47,Tennessee,2009,56,,Male
47,Tennessee,2009,70.7,,Female
47,Tennessee,2010,58.1,,Male
47,Tennessee,2010,69.5,,Female
47,Tennessee,2011,55.3,,Male
47,Tennessee,2011,67.5,,Female
47,Tennessee,2012,62,,Male
47,Tennessee,2012,70.4,,Female
47,Tennessee,2013,55.6,,Male
47,Tennessee,2013,65.8,,Female
47,Tennessee,2014,58.3,,Male
47,Tennessee,2014,66.4,,Female
47,Tennessee,2015,53.6,,Male
47,Tennessee,2015,61.8,,Female
47,Tennessee,2016,49.7,,Male
47,Tennessee,2016,55.8,,Female
47,Tennessee,2017,48.1,,Male
47,Tennessee,2017,54.1,,Female
47,Tennessee,2018,47.1,,Male
47,Tennessee,2018,54.2,,Female
47,Tennessee,2019,43.7,,Male
47,Tennessee,2019,51.8,,Female
49,Utah,2000,20.2,,Male
49,Utah,2000,30.1,,Female
49,Utah,2001,21.3,,Male
49,Utah,2001,31.5,,Female
49,Utah,2002,23.2,,Male
49,Utah,2002,31.2,,Female
49,Utah,2003,23,,Male
49,Utah,2003,33.9,,Female
49,Utah,2004,21.9,,Male
49,Utah,2004,29.4,,Female
49,Utah,2005,23,,Male
49,Utah,2005,31.9,,Female
49,Utah,2006,19.8,,Male
49,Utah,2006,27.6,,Female
49,Utah,2007,20.6,,Male
49,Utah,2007,28.5,,Female
49,Utah,2008,22,,Male
49,Utah,2008,28.1,,Female
49,Utah,2009,21.4,,Male
49,Utah,2009,29,,Female
49,Utah,2010,18.1,,Male
49,Utah,2010,25.6,,Female
49,Utah,2011,17.8,,Male
49,Utah,2011,24.7,,Female
49,Utah,2012,19.9,,Male
49,Utah,2012,25.5,,Female
49,Utah,2013,19.5,,Male
49,Utah,2013,26.7,,Female
49,Utah,2014,21.2,,Male
49,Utah,2014,27,,Female
49,Utah,2015,19.6,,Male
49,Utah,2015,25.7,,Female
49,Utah,2016,16.1,,Male
49,Utah,2016,21.4,,Female
49,Utah,2017,16.9,,Male
49,Utah,2017,22.5,,Female
49,Utah,2018,16.6,,Male
49,Utah,2018,20.9,,Female
49,Utah,2019,16.3,,Male
49,Utah,2019,21.8,,Female
49,Utah,2020,12.5,,Male
49,Utah,2020,17,,Female
49,Utah,2021,15.4,,Male
49,Utah,2021,19.6,,Female
50,Vermont,2003,38.6,,Male
50,Vermont,2003,52.9,,Female
50,Vermont,2004,32.9,,Male
50,Vermont,2004,49.3,,Female
50,Vermont,2005,39.7,,Male
50,Vermont,2005,55.5,,Female
50,Vermont,2006,37.4,,Male
50,Vermont,2006,53.8,,Female
50,Vermont,2007,37.6,,Male
50,Vermont,2007,51.5,,Female
50,Vermont,2008,39.8,,Male
50,Vermont,2008,54.2,,Female
50,Vermont,2009,40.8,,Male
50,Vermont,2009,57.7,,Female
50,Vermont,2010,40.2,,Male
50,Vermont,2010,45.6,,Female
50,Vermont,2011,39.8,,Male
50,Vermont,2011,46.4,,Female
50,Vermont,2012,41.3,,Male
50,Vermont,2012,48.1,,Female
50,Vermont,2013,44.9,,Male
50,Vermont,2013,51.9,,Female
50,Vermont,2014,41.7,,Male
50,Vermont,2014,53.1,,Female
50,Vermont,2015,42.9,,Male
50,Vermont,2015,52,,Female
50,Vermont,2016,33.7,,Male
50,Vermont,2016,40.9,,Female
50,Vermont,2017,28,,Male
50,Vermont,2017,34,,Female
50,Vermont,2018,29.4,,Male
50,Vermont,2018,34.4,,Female
50,Vermont,2019,27.8,,Male
50,Vermont,2019,34.2,,Female
50,Vermont,2020,15.2,,Male
50,Vermont,2020,23.1,,Female
55,Wisconsin,2002,42.2,,Male
55,Wisconsin,2002,51.7,,Female
55,Wisconsin,2003,43.2,,Male
55,Wisconsin,2003,54,,Female
55,Wisconsin,2004,40.5,,Male
55,Wisconsin,2004,49.6,,Female
55,Wisconsin,2005,41.4,,Male
55,Wisconsin,2005,50.9,,Female
55,Wisconsin,2006,39.4,,Male
55,Wisconsin,2006,47.2,,Female
55,Wisconsin,2007,39.2,,Male
55,Wisconsin,2007,47.8,,Female
55,Wisconsin,2008,40.1,,Male
55,Wisconsin,2008,49.9,,Female
55,Wisconsin,2009,41.9,,Male
55,Wisconsin,2009,51.8,,Female
55,Wisconsin,2010,40.9,,Male
55,Wisconsin,2010,50.8,,Female
55,Wisconsin,2011,40,,Male
55,Wisconsin,2011,47.6,,Female
55,Wisconsin,2012,43.3,,Male
55,Wisconsin,2012,49.2,,Female
55,Wisconsin,2013,39.9,,Male
55,Wisconsin,2013,45.8,,Female
55,Wisconsin,2014,43.9,,Male
55,Wisconsin,2014,52.2,,Female
55,Wisconsin,2015,41.5,,Male
55,Wisconsin,2015,48.8,,Female
55,Wisconsin,2016,37,,Male
55,Wisconsin,2016,44.4,,Female
55,Wisconsin,2017,36.8,,Male
55,Wisconsin,2017,43.7,,Female
55,Wisconsin,2018,35.5,,Male
55,Wisconsin,2018,41.5,,Female
55,Wisconsin,2019,34.5,,Male
55,Wisconsin,2019,40.4,,Female
55,Wisconsin,2020,21.5,,Male
55,Wisconsin,2020,26.8,,Female
55,Wisconsin,2021,26.7,,Male
55,Wisconsin,2021,31.8,,Female
